,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
332,1397107267854639104,1397107267854639104,1621931304000.0,2021-05-25 10:28:24,+0200,,"🚨 🚨 🚨 🚨 🚨  59,000,000 #USDT (59,000,000 USD) transferred from Tether Treasury to #Binance   https://t.co/YwKgt8SU3y",en,"['usdt', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,10,https://twitter.com/whale_alert/status/1397107267854639104,['https://whale-alert.io/transaction/tron/8c8e2bc8f47aeea0118ca1e42d7d78141014b7b60c307276613756b668e5072c'],[],0,,False,612,34,58,,None,,,,,,,[],,,,
333,1397105132689580033,1397105132689580033,1621930795000.0,2021-05-25 10:19:55,+0200,,"🚨  6,640,771 #MATIC (11,544,317 USD) transferred from #Huobi to #FTX   https://t.co/1eqAXv2lqJ",en,"['matic', 'huobi', 'ftx']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,10,https://twitter.com/whale_alert/status/1397105132689580033,['https://whale-alert.io/transaction/ethereum/aa2302dcb496b9fb261c3013a50deb4bc8860a472eae79b4462475754fb2d2c9'],[],0,,False,136,17,20,,None,,,,,,,[],,,,
334,1397104572397723653,1397104572397723653,1621930661000.0,2021-05-25 10:17:41,+0200,,"🚨  6,640,771 #MATIC (11,627,633 USD) transferred from #Binance to #Huobi   https://t.co/b2FuEYRiQx",en,"['matic', 'binance', 'huobi']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,10,https://twitter.com/whale_alert/status/1397104572397723653,['https://whale-alert.io/transaction/ethereum/bbd692b02afbdf0b0e5b2f6e52591ea648b2acfea4676c010c0f931ff7cf85f1'],[],0,,False,121,9,14,,None,,,,,,,[],,,,
335,1397102528777658368,1397102528777658368,1621930174000.0,2021-05-25 10:09:34,+0200,,"1,534,747 #XTZ (5,643,894 USD) transferred from #Binance to unknown wallet   https://t.co/CwSGkghJTM",en,"['xtz', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,10,https://twitter.com/whale_alert/status/1397102528777658368,['https://whale-alert.io/transaction/tezos/op8tKkmryVoh9tGDJz2r2wFC3FSq39oNUcsQAPQD1ZkhRjtQvyd/2'],[],0,,False,88,8,13,,None,,,,,,,[],,,,
336,1397090004267061248,1397090004267061248,1621927188000.0,2021-05-25 09:19:48,+0200,,"🚨 🚨 🚨  34,999,968 #USDT (34,999,968 USD) transferred from #Binance to unknown wallet   https://t.co/ghxuILNyB5",en,"['usdt', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,09,https://twitter.com/whale_alert/status/1397090004267061248,['https://whale-alert.io/transaction/ethereum/1354792e5a5960a2a6d16cca096ea9fb6884519420357bebb496b772431c8950'],[],0,,False,161,16,16,,None,,,,,,,[],,,,
337,1397089442632978435,1397089442632978435,1621927054000.0,2021-05-25 09:17:34,+0200,,"🚨 🚨  28,000,000 #USDT (28,000,000 USD) transferred from unknown wallet to #Binance   https://t.co/YiYz9Rmrk4",en,"['usdt', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,09,https://twitter.com/whale_alert/status/1397089442632978435,['https://whale-alert.io/transaction/tron/65f3cbb4c654507de40a37083ac25f77cccfffd71f87191c53187bfa684d97e3'],[],0,,False,414,25,42,,None,,,,,,,[],,,,
338,1397086297961992193,1397086297961992193,1621926304000.0,2021-05-25 09:05:04,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  2,000 #BTC (77,710,967 USD) transferred from unknown wallet to #RenrenBit   https://t.co/ZWR4pwCQwm",en,"['btc', 'renrenbit']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,09,https://twitter.com/whale_alert/status/1397086297961992193,['https://whale-alert.io/transaction/bitcoin/667ec512b3205bddc58a7eb578975687c215248823a4ae934c98c8d1ce1e9e8b'],[],0,,False,260,29,26,,None,,,,,,,[],,,,
339,1397083072064065536,1397083072064065536,1621925535000.0,2021-05-25 08:52:15,+0200,,"🚨 🚨 🚨 🚨 🚨  20,232 #ETH (53,309,749 USD) transferred from #Binance to unknown wallet   https://t.co/B7fidFyrqm",en,"['eth', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,08,https://twitter.com/whale_alert/status/1397083072064065536,['https://whale-alert.io/transaction/ethereum/6b9c6dd67aebcc46973a75ddf3b1122aabb96c6291c2ca848d571de7bce990ed'],[],0,,False,238,22,19,,None,,,,,,,[],,,,
340,1397078582632009731,1397078582632009731,1621924465000.0,2021-05-25 08:34:25,+0200,,"🚨  5,000 #ETH (13,312,042 USD) transferred from unknown wallet to #CryptoCom   https://t.co/75TGVwhwod",en,"['eth', 'cryptocom']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,08,https://twitter.com/whale_alert/status/1397078582632009731,['https://whale-alert.io/transaction/ethereum/a1572a81d6a36bb26bf661e37530a63bf5af101faf9da2821e01f434c7f6159e'],[],0,,False,141,18,18,,None,,,,,,,[],,,,
341,1397075340938338304,1397075340938338304,1621923692000.0,2021-05-25 08:21:32,+0200,,"🚨 🚨 🚨 🚨 🚨  20,041 #ETH (52,882,607 USD) transferred from #Binance to unknown wallet   https://t.co/1Qs09KeWPz",en,"['eth', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,08,https://twitter.com/whale_alert/status/1397075340938338304,['https://whale-alert.io/transaction/ethereum/1f1e8475ffaa1f4c60998af997b5683bb47c9f5be6696eee846f3adf3a2143fd'],[],0,,False,346,21,31,,None,,,,,,,[],,,,
342,1397072891204734976,1397072891204734976,1621923108000.0,2021-05-25 08:11:48,+0200,,"🚨 🚨 🚨 🚨 🚨  20,183 #ETH (52,324,906 USD) transferred from #Binance to unknown wallet   https://t.co/gvGqZnwCOn",en,"['eth', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,08,https://twitter.com/whale_alert/status/1397072891204734976,['https://whale-alert.io/transaction/ethereum/178fcb7c354c15d4b73f605c1be82235c832f6a21bc3a07b48e9f281f96bfe46'],[],0,,False,369,21,30,,None,,,,,,,[],,,,
343,1397049885472530435,1397049885472530435,1621917623000.0,2021-05-25 06:40:23,+0200,,"🚨 🚨 🚨  11,700 #ETH (30,231,853 USD) transferred from unknown wallet to #Binance   https://t.co/Y2fk2srm3A",en,"['eth', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,06,https://twitter.com/whale_alert/status/1397049885472530435,['https://whale-alert.io/transaction/ethereum/68cb1c09741b4a48ceeb6dbe9b5f376a8ad1f8dbad460f55962949258a474ded'],[],0,,False,217,31,23,,None,,,,,,,[],,,,
344,1397049477979152385,1397049477979152385,1621917526000.0,2021-05-25 06:38:46,+0200,,"3,248,441 #MATIC (5,302,212 USD) transferred from unknown wallet to #Huobi   https://t.co/MsfzIOKsuz",en,"['matic', 'huobi']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,06,https://twitter.com/whale_alert/status/1397049477979152385,['https://whale-alert.io/transaction/ethereum/37a4aac14de8f42da7932adf27d03d5d88c3968c7cc0b122d8477dd68c152383'],[],0,,False,105,14,7,,None,,,,,,,[],,,,
345,1397047073296588800,1397047073296588800,1621916952000.0,2021-05-25 06:29:12,+0200,,"🚨 🚨 🚨  35,499,949 #USDT (35,499,949 USD) transferred from unknown wallet to #Binance   https://t.co/GYI6WwKmmr",en,"['usdt', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,06,https://twitter.com/whale_alert/status/1397047073296588800,['https://whale-alert.io/transaction/ethereum/6b2288d7cca273c2b5ea7ca4567017152dff5d4bef3c8e0d52ca54262eb0791c'],[],0,,False,257,21,22,,None,,,,,,,[],,,,
346,1397045798765047809,1397045798765047809,1621916648000.0,2021-05-25 06:24:08,+0200,,"🚨  8,000,000 #MATIC (12,997,091 USD) transferred from unknown wallet to #Binance   https://t.co/xEYdTrnQ5e",en,"['matic', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,06,https://twitter.com/whale_alert/status/1397045798765047809,['https://whale-alert.io/transaction/ethereum/a00cd2c81e32d853fb819ddd4dae28e99dc70e8b47f26d706cdd614d521106b5'],[],0,,False,323,34,32,,None,,,,,,,[],,,,
347,1397041248289148929,1397041248289148929,1621915564000.0,2021-05-25 06:06:04,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  2,000 #BTC (77,352,753 USD) transferred from unknown wallet to #Binance   https://t.co/anCicxYyAg",en,"['btc', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,06,https://twitter.com/whale_alert/status/1397041248289148929,['https://whale-alert.io/transaction/bitcoin/0ef5080a03b8cf1e2383623b029dbd40d00647a16a17d3f12f79dee050f3fb57/1'],[],0,,False,692,107,77,,None,,,,,,,[],,,,
348,1397041023596081152,1397041023596081152,1621915510000.0,2021-05-25 06:05:10,+0200,,"🚨  5,000 #ETH (12,849,803 USD) transferred from #Huobi to #RenrenBit   https://t.co/psmbsCkoFT",en,"['eth', 'huobi', 'renrenbit']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,06,https://twitter.com/whale_alert/status/1397041023596081152,['https://whale-alert.io/transaction/ethereum/a368f57bfa4f35e881edece35acdce51672b69940eae7262c302771e1be7f6d6'],[],0,,False,76,5,8,,None,,,,,,,[],,,,
349,1397037362694197248,1397037362694197248,1621914637000.0,2021-05-25 05:50:37,+0200,,"🚨  5,000 #ETH (12,886,867 USD) transferred from unknown wallet to #Huobi   https://t.co/mLhuyVXkwL",en,"['eth', 'huobi']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,05,https://twitter.com/whale_alert/status/1397037362694197248,['https://whale-alert.io/transaction/ethereum/66442177ffa704bb5a48d653a0a200f4077ce79c2995161a7121d42a7d58b0a5'],[],0,,False,143,22,15,,None,,,,,,,[],,,,
350,1397032077565038594,1397032077565038594,1621913377000.0,2021-05-25 05:29:37,+0200,,"🚨  5,000 #ETH (12,852,988 USD) transferred from #RenrenBit to unknown wallet   https://t.co/F5QN0R36fi",en,"['eth', 'renrenbit']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,05,https://twitter.com/whale_alert/status/1397032077565038594,['https://whale-alert.io/transaction/ethereum/697f51ab7c2c224a3b4d0f82a6eacbf0c0a48d419427ef785e6139a524eb162e'],[],0,,False,130,6,6,,None,,,,,,,[],,,,
351,1397028116296515585,1397028116296515585,1621912433000.0,2021-05-25 05:13:53,+0200,,"🚨 🚨 🚨 🚨 🚨  19,500 #ETH (50,145,867 USD) transferred from unknown wallet to unknown wallet   https://t.co/vewvq4BQwY",en,['eth'],[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,05,https://twitter.com/whale_alert/status/1397028116296515585,['https://whale-alert.io/transaction/ethereum/46c52f9a2c7a89ad59932ffc2a1cc3718b89b135c8ab1a8549c15c11095fbd8c'],[],0,,False,107,11,15,,None,,,,,,,[],,,,
352,1397023303152324608,1397023303152324608,1621911285000.0,2021-05-25 04:54:45,+0200,,"🚨  5,632 #ETH (14,676,581 USD) transferred from unknown wallet to #Binance   https://t.co/9KnLgwZVoc",en,"['eth', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,04,https://twitter.com/whale_alert/status/1397023303152324608,['https://whale-alert.io/transaction/ethereum/c09b725119ca4ddb3e76a6d53635ad221de7e33a263677adb94c7605223ae287'],[],0,,False,150,29,12,,None,,,,,,,[],,,,
353,1397022517093621762,1397022517093621762,1621911098000.0,2021-05-25 04:51:38,+0200,,"🚨  4,508 #ETH (11,810,174 USD) transferred from #Huobi to unknown wallet   https://t.co/Xvnvw42bCz",en,"['eth', 'huobi']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,04,https://twitter.com/whale_alert/status/1397022517093621762,['https://whale-alert.io/transaction/ethereum/3d5452499d44b0015fac032fdc174ebead083c4d0156511a22e54a648056215b'],[],0,,False,95,11,8,,None,,,,,,,[],,,,
354,1397017329289072641,1397017329289072641,1621909861000.0,2021-05-25 04:31:01,+0200,,"🚨 🚨  29,690,964 #BUSD (29,690,964 USD) transferred from unknown wallet to #Binance   https://t.co/gWm9XzIEOo",en,"['busd', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,04,https://twitter.com/whale_alert/status/1397017329289072641,['https://whale-alert.io/transaction/ethereum/4a1d01e911df4a5409d56775fba87cc2014a836b4bdf10925f61687615561f46'],[],0,,False,178,14,18,,None,,,,,,,[],,,,
355,1397017109293588480,1397017109293588480,1621909808000.0,2021-05-25 04:30:08,+0200,,"🚨  4,000 #ETH (10,476,491 USD) transferred from unknown wallet to #Binance   https://t.co/G8IfN25ivP",en,"['eth', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,04,https://twitter.com/whale_alert/status/1397017109293588480,['https://whale-alert.io/transaction/ethereum/fbb8abefa49ec083bf34243f2d15b92c17437292f0dab7884bf39a36ead49628'],[],0,,False,102,14,12,,None,,,,,,,[],,,,
356,1397015332070608899,1397015332070608899,1621909385000.0,2021-05-25 04:23:05,+0200,,"🚨  4,000 #ETH (10,442,208 USD) transferred from unknown wallet to #Binance   https://t.co/QpBC2O2hTW",en,"['eth', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,04,https://twitter.com/whale_alert/status/1397015332070608899,['https://whale-alert.io/transaction/ethereum/c99432d162c1bdbd9fb0ea408b9a1acf6ed38827ac357c1dd944881936539d0a'],[],0,,False,175,18,15,,None,,,,,,,[],,,,
357,1396997730581495812,1396997730581495812,1621905188000.0,2021-05-25 03:13:08,+0200,,"🚨 🚨 🚨 🚨 🚨  20,000 #ETH (53,808,865 USD) transferred from unknown wallet to #Binance   https://t.co/1uyPa0Zqhu",en,"['eth', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,03,https://twitter.com/whale_alert/status/1396997730581495812,['https://whale-alert.io/transaction/ethereum/ac632bdcca50841b96be0a81ba789b48a84f9f8c85abffe6d545447dff26249e'],[],0,,False,220,27,24,,None,,,,,,,[],,,,
358,1396993488919609345,1396993488919609345,1621904177000.0,2021-05-25 02:56:17,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨  67,441,043 #USDT (67,441,043 USD) transferred from #Huobi to #FTX   https://t.co/vEWOEOjUPh",en,"['usdt', 'huobi', 'ftx']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,02,https://twitter.com/whale_alert/status/1396993488919609345,['https://whale-alert.io/transaction/ethereum/ccdfd7c223d7c18d32b55d985ad3fab1d80d8442f297f9c5a4622a8c1f50cb19'],[],0,,False,120,12,10,,None,,,,,,,[],,,,
359,1396993084748148741,1396993084748148741,1621904080000.0,2021-05-25 02:54:40,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨  67,441,043 #USDT (67,441,043 USD) transferred from unknown wallet to #Huobi   https://t.co/zLvPniv4TB",en,"['usdt', 'huobi']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,02,https://twitter.com/whale_alert/status/1396993084748148741,['https://whale-alert.io/transaction/ethereum/0d6bc970c9b0d6573c7e2fcb8a8d5105ffca8d4b6049a01ec52adf3555632e5b'],[],0,,False,159,9,15,,None,,,,,,,[],,,,
360,1396991172795633664,1396991172795633664,1621903625000.0,2021-05-25 02:47:05,+0200,,"🚨 🚨  21,000,000 #USDT (21,000,000 USD) transferred from unknown wallet to #Binance   https://t.co/A5pvL47fa8",en,"['usdt', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,02,https://twitter.com/whale_alert/status/1396991172795633664,['https://whale-alert.io/transaction/tron/38950dbd2ecceb2a8491f7f3cd4640866970f2d0f15db3676f40cb6ddb7180ba'],[],0,,False,388,22,35,,None,,,,,,,[],,,,
361,1396986818592223234,1396986818592223234,1621902586000.0,2021-05-25 02:29:46,+0200,,"🚨 🚨  26,999,985 #USDC (26,999,985 USD) transferred from USDC Treasury to unknown wallet   https://t.co/hgsovpTEg9",en,['usdc'],[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,02,https://twitter.com/whale_alert/status/1396986818592223234,['https://whale-alert.io/transaction/ethereum/b9106b525d5d375645b20c4770350843f052e0f06a687c0ce133b3efa1868c56'],[],0,,False,98,11,11,,None,,,,,,,[],,,,
362,1396986211764408322,1396986211764408322,1621902442000.0,2021-05-25 02:27:22,+0200,,"🚨 🚨 🚨  988 #BTC (39,291,616 USD) transferred from #Coinbase to unknown wallet   https://t.co/AY2YrpapY8",en,"['btc', 'coinbase']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,02,https://twitter.com/whale_alert/status/1396986211764408322,['https://whale-alert.io/transaction/bitcoin/4bd97e7a3d37aee30e12945942ba02179fcfe3582d4b51923369972c38ada322'],[],0,,False,376,19,24,,None,,,,,,,[],,,,
363,1396983328616628232,1396983328616628232,1621901754000.0,2021-05-25 02:15:54,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  47,054 #ETH (126,730,982 USD) transferred from unknown wallet to unknown wallet   https://t.co/mwRmzO1V4t",en,['eth'],[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,02,https://twitter.com/whale_alert/status/1396983328616628232,['https://whale-alert.io/transaction/ethereum/0237503c490e263f7299076c65ddd6132e04546041bd3254732978570ce1a536'],[],0,,False,184,18,24,,None,,,,,,,[],,,,
364,1396976995905462278,1396976995905462278,1621900245000.0,2021-05-25 01:50:45,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  3,500 #BTC (134,756,718 USD) transferred from #Binance to #Xapo   https://t.co/YCwUrAvVeA",en,"['btc', 'binance', 'xapo']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,01,https://twitter.com/whale_alert/status/1396976995905462278,['https://whale-alert.io/transaction/bitcoin/509c72a14440e6da1ac769c2366352585756c87185ed30a3774cc1ca73bcdc65/1'],[],0,,False,456,28,35,,None,,,,,,,[],,,,
365,1396969748034883590,1396969748034883590,1621898517000.0,2021-05-25 01:21:57,+0200,,"333,479 #LINK (8,433,802 USD) transferred from #Binance to unknown wallet   https://t.co/6oJHRW7AlP",en,"['link', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,01,https://twitter.com/whale_alert/status/1396969748034883590,['https://whale-alert.io/transaction/ethereum/0e5050e5b49717aa261f8a587e30b7d1bdd35653ee600523527fc89af32c335c'],[],0,,False,236,16,10,,None,,,,,,,[],,,,
366,1396954034611924993,1396954034611924993,1621894770000.0,2021-05-25 00:19:30,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  2,000 #BTC (77,265,579 USD) transferred from unknown wallet to #Xapo   https://t.co/J6ifc2LeLV",en,"['btc', 'xapo']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,00,https://twitter.com/whale_alert/status/1396954034611924993,['https://whale-alert.io/transaction/bitcoin/65918273718e28f5b0e3b4cdb80817ac4d49980a8acda9072cb8a9f3fc849842/1'],[],0,,False,230,35,18,,None,,,,,,,[],,,,
367,1396950528089804804,1396950528089804804,1621893934000.0,2021-05-25 00:05:34,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  1,864 #BTC (72,190,591 USD) transferred from #Coinbase to unknown wallet   https://t.co/lwToiCZJlb",en,"['btc', 'coinbase']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,2,00,https://twitter.com/whale_alert/status/1396950528089804804,['https://whale-alert.io/transaction/bitcoin/1684e2a8c473973043d82f36f001f20563a57a7d8e330fec64abc11332711aaa/1'],[],0,,False,707,31,72,,None,,,,,,,[],,,,
368,1396948206731341827,1396948206731341827,1621893381000.0,2021-05-24 23:56:21,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  9,500 #BTC (368,854,786 USD) transferred from unknown wallet to unknown wallet   https://t.co/Olp9SU1LRb",en,['btc'],[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,23,https://twitter.com/whale_alert/status/1396948206731341827,['https://whale-alert.io/transaction/bitcoin/7c8b9e75dfd3df15371dfa120b2284b7c9f1c8bff5d641bf86e2cb65659804b8/1'],[],0,,False,317,22,38,,None,,,,,,,[],,,,
369,1396948000954626052,1396948000954626052,1621893332000.0,2021-05-24 23:55:32,+0200,,"845,917 #RLC (4,870,049 USD) transferred from unknown wallet to #Huobi   https://t.co/x73Vr15Mkx",en,"['rlc', 'huobi']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,23,https://twitter.com/whale_alert/status/1396948000954626052,['https://whale-alert.io/transaction/ethereum/7e8a5d8c53ec2479834709d7d84442ec32202ca7c55ea0fe90f97d4f67716457'],[],0,,False,58,4,2,,None,,,,,,,[],,,,
370,1396947684083240961,1396947684083240961,1621893256000.0,2021-05-24 23:54:16,+0200,,"🚨  10,947,303 #MATIC (19,536,364 USD) transferred from unknown wallet to #Huobi   https://t.co/octZGFbTCj",en,"['matic', 'huobi']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,23,https://twitter.com/whale_alert/status/1396947684083240961,['https://whale-alert.io/transaction/ethereum/66d7be697c5aec9f44465264bda8c9d75b050522b3781ebb2feeecabc9870620'],[],0,,False,98,17,12,,None,,,,,,,[],,,,
371,1396947221577359364,1396947221577359364,1621893146000.0,2021-05-24 23:52:26,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  146,782,554 #USDT (146,782,554 USD) transferred from unknown wallet to #Huobi   https://t.co/dbJR8Qg33U",en,"['usdt', 'huobi']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,23,https://twitter.com/whale_alert/status/1396947221577359364,['https://whale-alert.io/transaction/ethereum/ef3cfdac4b5d259e6dde209bf5c901d02384c4709da2c72f02fbbf57db46eda4'],[],0,,False,385,26,38,,None,,,,,,,[],,,,
372,1396946178860883980,1396946178860883980,1621892897000.0,2021-05-24 23:48:17,+0200,,"🔥  7,618,318 #USDC (7,618,318 USD) burned at USDC Treasury   https://t.co/XrSfzAnf6a",en,['usdc'],[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,23,https://twitter.com/whale_alert/status/1396946178860883980,['https://whale-alert.io/transaction/ethereum/adecdb5fbe40305b9f445dba73c9f22f165582a17947487b41c539834ff050be'],[],0,,False,72,10,6,,None,,,,,,,[],,,,
373,1396944833630154756,1396944833630154756,1621892576000.0,2021-05-24 23:42:56,+0200,,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  9,999 #BTC (388,353,954 USD) transferred from unknown wallet to unknown wallet   https://t.co/wzs5xYJZEf",en,['btc'],[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,23,https://twitter.com/whale_alert/status/1396944833630154756,['https://whale-alert.io/transaction/bitcoin/a3a41043e836f8a584bd0442e0039929976c9ccbdbea78f10554ce1323e49005/1'],[],0,,False,536,65,65,,None,,,,,,,[],,,,
374,1396938372493545476,1396938372493545476,1621891036000.0,2021-05-24 23:17:16,+0200,,"🚨 🚨  20,000,000 #USDT (20,000,000 USD) transferred from unknown wallet to #FTX   https://t.co/3Dp44neTj7",en,"['usdt', 'ftx']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,23,https://twitter.com/whale_alert/status/1396938372493545476,['https://whale-alert.io/transaction/ethereum/91a0f089b5510eec689a08595ad3b95993352e81eb11f11e2ad5f9dd21e07be7'],[],0,,False,241,16,21,,None,,,,,,,[],,,,
375,1396937202723135490,1396937202723135490,1621890757000.0,2021-05-24 23:12:37,+0200,,"🚨 🚨  20,000,000 #USDT (20,000,000 USD) transferred from unknown wallet to #FTX   https://t.co/332arDOp1M",en,"['usdt', 'ftx']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,23,https://twitter.com/whale_alert/status/1396937202723135490,['https://whale-alert.io/transaction/ethereum/385d4fffa90f22ce6ae495f0039592929cb7eb9fc2ca7970b3bf2188c9b47d92'],[],0,,False,258,20,19,,None,,,,,,,[],,,,
376,1396934460269027331,1396934460269027331,1621890103000.0,2021-05-24 23:01:43,+0200,,"🔥  9,510,000 #USDC (9,510,000 USD) burned at USDC Treasury   https://t.co/k75FnMrVEW",en,['usdc'],[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,23,https://twitter.com/whale_alert/status/1396934460269027331,['https://whale-alert.io/transaction/ethereum/eb8cb1765c31e9531f049239d90745a8e857256a631811080430d7f27885609a'],[],0,,False,105,15,9,,None,,,,,,,[],,,,
377,1396929130118144003,1396929130118144003,1621888832000.0,2021-05-24 22:40:32,+0200,,"💵  2,795 #PAXG (5,273,690 USD) minted at #Binance   https://t.co/YY9AzLpFAX",sv,"['paxg', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,22,https://twitter.com/whale_alert/status/1396929130118144003,['https://whale-alert.io/transaction/ethereum/445155f935df35373530767ea6ad37b0e7ed87286b6ee747bda4ee2935c81068'],[],0,,False,98,12,8,,None,,,,,,,[],,,,
378,1396928239269040132,1396928239269040132,1621888620000.0,2021-05-24 22:37:00,+0200,,"🔥 🔥  10,732,442 #BUSD (10,732,442 USD) burned at #Binance   https://t.co/qo6mvgigwN",en,"['busd', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,22,https://twitter.com/whale_alert/status/1396928239269040132,['https://whale-alert.io/transaction/ethereum/5646754a3e9b99bfbd3a8f1c63e9461f3695b6a2ead65e1dce911af28cd263e4'],[],0,,False,163,13,6,,None,,,,,,,[],,,,
379,1396925863862673415,1396925863862673415,1621888054000.0,2021-05-24 22:27:34,+0200,,"🚨 🚨 🚨 🚨 🚨  19,600 #ETH (50,959,062 USD) transferred from #Gemini to unknown wallet   https://t.co/KB10fMuvV7",en,"['eth', 'gemini']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,22,https://twitter.com/whale_alert/status/1396925863862673415,['https://whale-alert.io/transaction/ethereum/f6f766b2fa81a85dbd957fedb309d02dc20a2e080caf0427d6e5018f19294ed5'],[],0,,False,229,6,15,,None,,,,,,,[],,,,
380,1396921999042154504,1396921999042154504,1621887132000.0,2021-05-24 22:12:12,+0200,,"🚨 🚨 🚨 🚨 🚨  20,140 #ETH (53,149,311 USD) transferred from #Binance to unknown wallet   https://t.co/BsNc6Zzj8V",en,"['eth', 'binance']",[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,22,https://twitter.com/whale_alert/status/1396921999042154504,['https://whale-alert.io/transaction/ethereum/21b0b3845662fb3f5346d59fe4fbc2375bf15a0512686ce6f7b2a0ab40d0fedf'],[],0,,False,380,19,27,,None,,,,,,,[],,,,
381,1396918332004122627,1396918332004122627,1621886258000.0,2021-05-24 21:57:38,+0200,,"🔥  4,947,669 #USDC (4,947,669 USD) burned at USDC Treasury   https://t.co/6ghpF4YmDs",en,['usdc'],[],1039833297751302144,1039833297751302144,whale_alert,Whale Alert,1,21,https://twitter.com/whale_alert/status/1396918332004122627,['https://whale-alert.io/transaction/ethereum/c45db1bd01ef0be1867d942dcde6b9dbfddd32697cec88ab661b3ebb8ce30134'],[],0,,False,129,9,12,,None,,,,,,,[],,,,
